Date,Revenue,Profit,Risk Score,Employee Count,Customer Satisfaction,is_predicted
2025-01-31,294245668.2911005,62381518.53619996,57.155784606933594,2699.52,100.0,True
2025-02-28,301037142.3756006,63781582.24739998,58.86983108520508,2756.76,100.0,True
2025-03-31,306680941.7534005,64234889.667299956,62.466609954833984,2691.87,100.0,True
2025-04-30,364064315.49340063,73554840.79639997,59.95717239379883,3016.77,100.0,True
2025-05-31,366307422.7934006,73678563.82189995,63.36507797241211,3039.27,100.0,True
2025-06-30,296796537.24330056,62663806.70409997,61.298221588134766,2757.48,100.0,True
2025-07-31,353151027.19110054,71143631.85069993,61.41713333129883,2989.68,100.0,True
2025-08-31,333196999.1856005,68288653.38619995,61.272727966308594,2882.76,100.0,True
2025-09-30,324619930.1390006,66540671.23159994,62.7414436340332,2865.12,100.0,True
2025-10-31,361980345.0601006,73251801.27859995,66.36764526367188,3024.24,100.0,True
2025-11-30,346964790.2445006,69819000.61519995,62.79288101196289,2967.99,100.0,True
2025-12-31,305814674.52890056,63395431.45719995,62.49258804321289,2809.68,100.0,True
2026-01-31,295164835.04220045,62105621.90949997,64.88021850585938,2788.44,100.0,True
2026-02-28,302924064.2856005,63387218.96379995,63.44435501098633,2765.22,100.0,True
2026-03-31,347144627.12010056,69800453.86059998,63.80447006225586,2960.7,100.0,True
2026-04-30,348514984.11230063,69915034.39399995,62.691505432128906,2983.2,100.0,True
2026-05-31,366724838.89240056,74078332.89519994,65.79943084716797,3027.3,100.0,True
2026-06-30,343347819.49670064,69035610.47949994,62.58681869506836,2943.33,100.0,True
2026-07-31,290564000.7711004,61214413.40739995,65.63381958007812,2709.51,100.0,True
2026-08-31,346541020.9100006,69532908.99519995,63.11690139770508,2954.31,100.0,True
2026-09-30,291998488.35000044,61030741.26149993,56.83224868774414,2688.72,100.0,True
2026-10-31,294498481.1733005,61284750.45589993,62.46670913696289,2685.93,100.0,True
2026-11-30,342886481.1523006,68961113.64729995,63.15364456176758,2928.39,100.0,True
2026-12-31,287098487.3988005,60105142.91159995,57.60020446777344,2670.36,100.0,True
